282	ijcse	journals
283	jflp	journals
284	ijig	journals
285	ijebr	journals
286	constraints	journals
287	jancl	journals
288	ijicte	journals
289	ijngc	journals
290	ijrft	journals
291	mia	journals
292	scn	journals
293	ol	journals
294	pcs	journals
295	jsea	journals
296	polity	journals
297	apin	journals
298	iepol	journals
299	cin	journals
300	tamm	journals
301	jcphy	journals
302	comcom	journals
303	oir	journals
304	imcs	journals
305	eswa	journals
306	ejcon	journals
307	behaviourIT	journals
308	ijiit	journals
309	networks	journals
310	ijlit	journals
311	ijsodit	journals
312	ns	journals
313	cal	journals
314	da	journals
315	mcss	journals
316	tomccap	journals
317	ijghpc	journals
318	brain	journals
319	ftcit	journals
320	jitech	journals
321	cib	journals
322	iet-wss	journals
323	cagd	journals
324	sigpro	journals
325	jec	journals
326	ijvr	journals
327	siamam	journals
328	ijertcs	journals
329	algorithmica	journals
330	jvis	journals
331	itsm	journals
332	tods	journals
333	ipm	journals
334	fodm	journals
335	cas	journals
336	ijwin	journals
337	ife	journals
338	i-jep	journals
339	tbc	journals
340	jlbs	journals
341	ieicet	journals
342	lr	journals
343	ijdet	journals
344	ijsc	journals
345	jtaer	journals
346	connection	journals
347	geb	journals
348	ior	journals
349	jcnc	journals
350	cleiej	journals
351	jrtip	journals
352	ijcee	journals
353	sigarch	journals
354	ijcssport	journals
355	tap	journals
356	igpl	journals
357	cars	journals
358	isse	journals
359	iandc	journals
360	join	journals
361	jgo	journals
362	ijmmme	journals
363	bmcgenomics	journals
364	cg	journals
365	interfaces	journals
366	comsur	journals
367	rc	journals
368	cbsn	journals
369	pe	journals
370	ker	journals
371	jcrd	journals
372	mj	journals
373	jifs	journals
374	jms	journals
375	cphysics	journals
376	siamco	journals
377	iet-net	journals
378	misq	journals
379	spm	journals
380	jds	journals
381	computing	journals
382	bioinformatics	journals
383	ijbc	journals
384	joop	journals
385	spe	journals
386	ijnsec	journals
387	Lobjet	journals
388	envsoft	journals
389	pc	journals
390	dlib	journals
391	amcs	journals
392	ijahuc	journals
393	ese	journals
394	jvcir	journals
395	dsj	journals
396	wsn	journals
397	tnn	journals
398	fgcs	journals
399	debu	journals
400	kais	journals
401	siu	journals
402	thipeac	journals
403	chk	journals
404	ijncr	journals
405	ijcih	journals
406	eor	journals
407	tochi	journals
408	gpem	journals
409	ijidss	journals
410	sac	journals
411	eik	journals
412	tiis	journals
413	ws	journals
414	micro	journals
415	aes	journals
416	jaif	journals
417	ijbdcn	journals
418	ppna	journals
419	winet	journals
420	tpds	journals
421	ijdcf	journals
422	ijiscram	journals
423	ijitcc	journals
424	toc	journals
425	robotersysteme	journals
426	ejc	journals
427	sLogica	journals
428	wias	journals
429	biosystems	journals
430	ijhpcn	journals
431	jot	journals
432	pervasive	journals
433	coap	journals
434	aslib	journals
435	ijhci	journals
436	ndjfl	journals
437	ijeb	journals
438	ansoft	journals
439	tpc	journals
440	libt	journals
441	ma	journals
442	ffa	journals
443	icl	journals
444	kes	journals
445	informingscij	journals
446	advcs	journals
447	www	journals
448	ieiceee	journals
449	todaes	journals
450	aicom	journals
451	jeim	journals
452	aiedam	journals
453	queue	journals
454	ijantti	journals
455	spic	journals
456	tdhms	journals
457	procedia	journals
458	isci	journals
459	cscl	journals
460	jcb	journals
461	jsyml	journals
462	mca	journals
463	ijes	journals
464	percom	journals
465	jche	journals
466	appml	journals
467	rairo	journals
468	ijcss	journals
469	ahci	journals
470	talip	journals
471	ijmei	journals
472	ijwoc	journals
473	ijaisc	journals
474	jmlr	journals
475	ijacdt	journals
476	tsp	journals
477	tc	journals
478	jasss	journals
479	jbcs	journals
480	iacr	journals
481	jcsc	journals
482	iks	journals
483	cuza	journals
484	imst	journals
485	inffus	journals
486	jsa	journals
487	dke	journals
488	cmig	journals
489	4or	journals
490	jacic	journals
491	cogcom	journals
492	cce	journals
493	ml	journals
494	combinatorics	journals
495	ijiscm	journals
496	ijseke	journals
497	rsa	journals
498	ijssmet	journals
499	di	journals
500	jois	journals
501	tkdd	journals
502	mcs	journals
503	npsc	journals
504	jsw	journals
505	tib	journals
506	lmcs	journals
507	jucs	journals
508	agis	journals
509	insk	journals
510	ijufks	journals
511	ibmsj	journals
512	coling	journals
513	aai	journals
514	rptel	journals
515	isj	journals
516	jvca	journals
517	jodi	journals
518	ijitn	journals
519	cpc	journals
520	tjs	journals
521	ijaom	journals
522	ijprai	journals
523	nn	journals
524	chinaf	journals
525	jkm	journals
526	ijids	journals
527	sma	journals
528	pap	journals
529	ploscb	journals
530	scientometrics	journals
531	jssc	journals
532	gidr	journals
533	lht	journals
534	csedu	journals
535	jmpt	journals
536	entcs	journals
537	jetc	journals
538	fttcs	journals
539	tii	journals
540	bsl	journals
541	scheduling	journals
542	eminds	journals
543	nca	journals
544	aei	journals
545	ijigs	journals
546	jstsp	journals
547	cacie	journals
548	jbcb	journals
549	ets	journals
550	jss	journals
551	ec	journals
552	ijdmb	journals
553	teco	journals
554	ijcnds	journals
555	jpdc	journals
556	tec	journals
557	nms	journals
558	scw	journals
559	ijcim	journals
560	interactions	journals
561	jnw	journals
562	candie	journals
563	jnit	journals
564	isem	journals
565	qre	journals
566	ijitdm	journals
567	mmas	journals
568	itpro	journals
569	imamci	journals
570	comj	journals
571	iee	journals
572	tac	journals
573	jodl	journals
574	geoinformatica	journals
575	logcom	journals
576	jbi	journals
577	jcam	journals
578	adcm	journals
579	datascience	journals
580	talg	journals
581	jphil	journals
582	msom	journals
583	oopsm	journals
584	kbs	journals
585	na	journals
586	ijagr	journals
587	ejis	journals
588	trs	journals
589	apal	journals
590	ijicst	journals
591	almob	journals
592	taffco	journals
593	jscic	journals
594	iie	journals
595	trob	journals
596	gc	journals
597	tos	journals
598	crossroads	journals
599	ijstm	journals
600	jitsr	journals
601	cis	journals
602	cys	journals
603	tcad	journals
604	ijsds	journals
605	siamads	journals
606	heuristics	journals
607	tosem	journals
608	csse	journals
609	toplas	journals
610	jdi	journals
611	jcp	journals
612	jal	journals
613	ijkss	journals
614	cluster	journals
615	tim	journals
616	sigmobile	journals
617	siamsc	journals
618	ijbra	journals
619	fcsc	journals
620	ais	journals
621	ijbis	journals
622	afs	journals
623	transci	journals
624	toh	journals
625	iajit	journals
626	rts	journals
627	sigmod	journals
628	jcc	journals
629	ijapuc	journals
630	computability	journals
631	advor	journals
632	oclc	journals
633	mt	journals
634	ahswn	journals
635	jsit	journals
636	ijact-aicit	journals
637	cacm	journals
638	ieeecc	journals
639	re	journals
640	ijesma	journals
641	ijkl	journals
642	ton	journals
643	jasis	journals
644	pdln	journals
645	jacm	journals
646	japll	journals
647	jocs	journals
648	hhci	journals
649	se	journals
650	creativity	journals
651	qic	journals
652	jcamd	journals
653	ijia	journals
654	itp	journals
655	jcmc	journals
656	tciaig	journals
657	sivp	journals
658	mics	journals
659	jecr	journals
660	ejisec	journals
661	ejbsb	journals
662	cim	journals
663	ori	journals
664	ao	journals
665	ijiem	journals
666	isi	journals
667	tocs	journals
668	ppl	journals
669	bell	journals
670	jca	journals
671	jolli	journals
672	combinatorica	journals
673	mor	journals
674	rig	journals
675	tosn	journals
676	fuin	journals
677	cn	journals
678	acisc	journals
679	ijssc	journals
680	jim	journals
681	jgs	journals
682	loplas	journals
683	ijnvo	journals
684	joss	journals
685	isjgp	journals
686	bc	journals
687	tie	journals
688	jocch	journals
689	imm	journals
690	amco	journals
691	ijrfita	journals
692	mr	journals
693	datamine	journals
694	micromachines	journals
695	dr	journals
696	dcg	journals
697	tele	journals
698	fm	journals
699	ijhpca	journals
700	hf	journals
701	apjor	journals
702	cj	journals
703	rti	journals
704	mms	journals
705	tbcas	journals
706	jods	journals
707	anor	journals
708	scjapan	journals
709	emisa	journals
710	aor	journals
711	symmetry	journals
712	esticas	journals
713	mbec	journals
714	ijiq	journals
715	mva	journals
716	jcmse	journals
717	isrob	journals
718	neuroimage	journals
719	cor	journals
720	ijgcms	journals
721	tmc	journals
722	sigir	journals
723	tfs	journals
724	cmmm	journals
725	im	journals
726	ijmbl	journals
727	idt	journals
728	cc	journals
729	ijkwi	journals
730	saem	journals
731	ijbi	journals
732	afp	journals
733	ijces	journals
734	ires	journals
735	dmgt	journals
736	jql	journals
737	arobots	journals
738	digearth	journals
739	pieee	journals
740	vldb	journals
741	computer	journals
742	ijmc	journals
743	ijec	journals
744	ijuc	journals
745	ijcallt	journals
746	eis	journals
747	joc	journals
748	jzusc	journals
749	ijict	journals
750	cogsr	journals
751	ir	journals
752	ijcc	journals
753	cogsci	journals
754	jclc	journals
755	ecr	journals
756	peng	journals
757	corr	journals
758	ijitm	journals
759	toms	journals
760	cmam	journals
761	tip	journals
762	is	journals
763	cgf	journals
764	tbe	journals
765	ijipsi	journals
766	adac	journals
767	internet	journals
768	chb	journals
769	csjm	journals
770	aeog	journals
771	tsmc	journals
772	ijrc	journals
773	ijssoe	journals
774	mlcs	journals
775	at	journals
776	annals	journals
777	jgtools	journals
778	ieeesp	journals
779	ijdsst	journals
780	tcci	journals
781	ibmrd	journals
782	ejasmp	journals
783	evi	journals
784	ijlt	journals
785	jaise	journals
786	osid	journals
787	jsip	journals
788	accs	journals
789	neco	journals
790	jgim	journals
791	misqe	journals
792	isb	journals
793	iet-cdt	journals
794	cssc	journals
795	pbml	journals
796	ijdsn	journals
797	electronicmarkets	journals
798	cma	journals
799	ei	journals
800	scl	journals
801	swevo	journals
802	ijwmip	journals
803	hmd	journals
804	titb	journals
805	tois	journals
806	stvr	journals
807	tslp	journals
808	ijhis	journals
809	tmm	journals
810	vr	journals
811	jcise	journals
812	jcd	journals
813	nis	journals
814	jce	journals
815	lgrs	journals
816	iim	journals
817	cga	journals
818	nhm	journals
819	sigkdd	journals
820	jcm	journals
821	mags	journals
822	jalc	journals
823	igtr	journals
824	taas	journals
825	orgsci	journals
826	jam	journals
827	ijaras	journals
828	classification	journals
829	jcisd	journals
830	acj	journals
831	ejwcn	journals
832	sigbed	journals
833	tvlsi	journals
834	jwe	journals
835	ijipt	journals
836	fss	journals
837	ijegr	journals
838	infor	journals
839	ijeis	journals
840	jossr	journals
841	mss	journals
842	tist	journals
843	rcc	journals
844	eatcs	journals
845	arc	journals
846	aada	journals
847	jota	journals
848	ijcsa	journals
849	llc	journals
850	sjis	journals
851	ijaip	journals
852	jar	journals
853	tcst	journals
854	siamdm	journals
855	order	journals
856	hm	journals
857	mansci	journals
858	lu	journals
859	ijhcr	journals
860	phycomm	journals
861	ijalr	journals
862	tal	journals
863	jci	journals
864	aaecc	journals
865	pvldb	journals
866	ail	journals
867	ejivp	journals
868	ijsm	journals
869	cmpb	journals
870	dtj	journals
871	vlsisp	journals
872	ci	journals
873	biodatamining	journals
874	jidm	journals
875	mst	journals
876	midm	journals
877	sopr	journals
878	ijvcsn	journals
879	osn	journals
880	jitt	journals
881	jair	journals
882	sj	journals
883	cbrmd	journals
884	adt	journals
885	ai	journals
886	mvl	journals
887	tcbb	journals
888	ijcomsys	journals
889	jlms	journals
890	ijon	journals
891	jgt	journals
892	ram	journals
893	amc	journals
894	ijista	journals
895	comnet	journals
896	sigecom	journals
897	ijmcmc	journals
898	ijmir	journals
899	network	journals
900	rda	journals
901	ijar	journals
902	sigact	journals
903	comgeo	journals
904	cmot	journals
905	see	journals
906	ijkesdp	journals
907	ijra	journals
908	csur	journals
909	dc	journals
910	dam	journals
911	nar	journals
912	stt	journals
913	ida	journals
914	impact	journals
915	ercim	journals
916	ijmtm	journals
917	jcss	journals
918	tsi	journals
919	semweb	journals
920	jnsm	journals
921	moc	journals
922	ijdmmm	journals
923	umcs	journals
924	npl	journals
925	ria	journals
926	gpb	journals
927	jcheminf	journals
928	vlc	journals
929	ctw	journals
930	ijbidm	journals
931	scholarpedia	journals
932	jais	journals
933	cad	journals
934	icom	journals
935	irob	journals
936	jcst	journals
937	ivs	journals
938	jip	journals
939	iet-com	journals
940	mp	journals
941	isu	journals
942	jise	journals
943	jece	journals
944	jsi	journals
945	jikm	journals
946	nrhm	journals
947	tase	journals
948	jite	journals
949	mcma	journals
950	jmis	journals
951	comsys	journals
952	jmm2	journals
953	fs	journals
954	spacecomm	journals
955	ijbpscm	journals
956	aml	journals
957	wi	journals
958	tsg	journals
959	ijcritis	journals
960	dq	journals
961	cee	journals
962	tcsv	journals
963	tissec	journals
964	tweb	journals
965	ijea	journals
966	cii	journals
967	itiis	journals
968	paapp	journals
969	tsc	journals
970	nle	journals
971	pr	journals
972	aim	journals
973	tgis	journals
974	ijeei	journals
975	ijgs	journals
976	ijcia	journals
977	tamd	journals
978	uais	journals
979	lisp	journals
980	trets	journals
981	synthese	journals
982	dagstuhl-reports	journals
983	ijaose	journals
984	acs	journals
985	iando	journals
986	jdim	journals
987	infsof	journals
988	ijamc	journals
989	iajet	journals
990	ivc	journals
991	isafm	journals
992	sigcse	journals
993	tocl	journals
994	jdwm	journals
995	compsec	journals
996	cryptologia	journals
997	jiis	journals
998	siamcomp	journals
999	bise	journals
1000	ngc	journals
1001	csi	journals
1002	arscom	journals
1003	grid	journals
1004	soca	journals
1005	it	journals
1006	bib	journals
1007	sighit	journals
1008	sigops	journals
1009	tcas	journals
1010	riga	journals
1011	icae	journals
1012	kybernetes	journals
1013	ij3dim	journals
1014	expert	journals
1015	wpc	journals
1016	db	journals
1017	adhoc	journals
1018	csl	journals
1019	ism	journals
1020	sigsoft	journals
1021	ijnmc	journals
1022	cvgip	journals
1023	ki	journals
1024	sqj	journals
1025	ieeemm	journals
1026	or	journals
1027	jips	journals
1028	sigapl	journals
1029	jors	journals
1030	mima	journals
1031	ijtm	journals
1032	ijabim	journals
1033	ijssci	journals
1034	bpmj	journals
1035	wdl	journals
1036	jamia	journals
1037	air	journals
1038	amai	journals
1039	dcc	journals
1040	prl	journals
1041	jsac	journals
1042	ijclclp	journals
1043	ijwet	journals
1044	jgaa	journals
1045	jea	journals
1046	sttt	journals
1047	tplp	journals
1048	gis	journals
1049	dt	journals
1050	iam	journals
1051	engl	journals
1052	alife	journals
1053	jfr	journals
1054	et	journals
1055	ijmr	journals
1056	taslp	journals
1057	deds	journals
1058	sigmetrics	journals
1059	em	journals
1060	paa	journals
1061	algorithms	journals
1062	ijcaet	journals
1063	jwsr	journals
1064	cdm	journals
1065	ijiei	journals
1066	siammax	journals
1067	bit	journals
1068	ijdmbc	journals
1069	complexity	journals
1070	jda	journals
1071	ett	journals
1072	es	journals
1073	ijcm	journals
1074	mktsci	journals
1075	ijcv	journals
1076	aamas	journals
1077	istr	journals
1078	ac	journals
1079	esi	journals
1080	jcal	journals
1081	jns	journals
1082	ijsysc	journals
1083	mta	journals
1084	ar	journals
1085	urban	journals
1086	candc	journals
1087	ijmno	journals
1088	jilt	journals
1089	tvcg	journals
1090	jmc	journals
1091	informs	journals
1092	jdcta	journals
1093	ijcga	journals
1094	ijimr	journals
1095	imds	journals
1096	ia	journals
1097	fmsd	journals
1098	thms	journals
1099	pmh	journals
1100	cp	journals
1101	ajict	journals
1102	ijicot	journals
1103	asy	journals
1104	ijthi	journals
1105	ijbir	journals
1106	njc	journals
1107	virology	journals
1108	smr	journals
1109	simpra	journals
1110	lalc	journals
1111	te	journals
1112	hac	journals
1113	itssa	journals
1114	ijnm	journals
1115	jfp	journals
1116	ijamc-igi	journals
1117	ijhpsa	journals
1118	el	journals
1119	ewc	journals
1120	ijmmsc	journals
1121	tit	journals
1122	cie	journals
1123	integration	journals
1124	ijccbs	journals
1125	cl	journals
1126	dpd	journals
1127	axioms	journals
1128	jocg	journals
1129	ijoris	journals
1130	juspn	journals
1131	cs	journals
1132	ijehmc	journals
1133	aiss	journals
1134	memetic	journals
1135	ijbic	journals
1136	jdfp	journals
1137	ijmis	journals
1138	josis	journals
1139	cjtcs	journals
1140	rita	journals
1141	ibis	journals
1142	ijhisi	journals
1143	psychnology	journals
1144	advai	journals
1145	kognitionswissenschaft	journals
1146	icga	journals
1147	aires	journals
1148	tcyb	journals
1149	grammars	journals
1150	ejes	journals
1151	standardview	journals
1152	ait	journals
1153	ijissc	journals
1154	ijt	journals
1155	ijss	journals
1156	rml	journals
1157	ijwltt	journals
1158	ijisscm	journals
1159	ue	journals
1160	ijtd	journals
1161	emisaij	journals
1162	fteda	journals
1163	tapos	journals
1164	sigspatial	journals
1165	scfbm	journals
1166	tlsdkcs	journals
1167	ijal	journals
1168	biomedsem	journals
1169	itse	journals
1170	jdm	journals
1171	jcit-igi	journals
1172	tinytocs	journals
1173	ccds	journals
1174	argcom	journals
1175	robotics	journals
1176	ijsr	journals
1177	topnoc	journals
1178	eInformatica	journals
1179	esl	journals
1180	ijisss	journals
1181	ijguc	journals
1182	ftcgv	journals
1183	jitr	journals
1184	jsan	journals
1185	ijdst	journals
1186	ijismd	journals
1187	ijom	journals
1188	ni	journals
1189	advse	journals
1190	ijgc	journals
1191	etai	journals
1192	mcfns	journals
1193	ijitpm	journals
1194	ijaci	journals
1195	rss	journals
1196	ijwa	journals
1197	ijossp	journals
1198	tasm	journals
1199	ijse	journals
1200	jvrb	journals
1201	ijde	journals
1202	webology	journals
1203	isa	journals
1204	jsis	journals
1205	ijmhci	journals
1206	ijhcitp	journals
1207	ijcicg	journals
1208	mldm	journals
1209	paladyn	journals
1210	ijsir	journals
1211	ftir	journals
1212	abi	journals
1213	i-jac	journals
1214	ijipm	journals
1215	pai	journals
1216	ijskd	journals
1217	ijaeis	journals
1218	tmis	journals
1219	ijcopi	journals
1220	gcc	journals
1221	ijgbl	journals
1222	amsys	journals
1223	ijpcc	journals
1224	tcsb	journals
1225	ijisp	journals
1226	jst	journals
1227	tdp	journals
1228	ijavet	journals
1229	ijep	journals
1230	ftsto	journals
1231	ijwnbt	journals
1232	ijopcd	journals
1233	ijgi	journals
1234	ijoci	journals
1235	cmgt	journals
1236	jpl	journals
1237	ijwgs	journals
1238	ajcm	journals
1239	ijitbag	journals
1240	schedae	journals
1241	ijmdem	journals
1242	ijsss	journals
1243	ijsse	journals
1244	ijdtis	journals
1245	taccess	journals
1246	mpc	journals
1247	jgis	journals
1248	ijact	journals
1249	ijdls	journals
1250	ftdb	journals
1251	ijshc	journals
1252	nct	journals
1253	ijkdb	journals
1254	gte	tr
1255	bapmam	journals
1256	disc	journals
1257	ijpop	journals
1258	ijide	journals
1259	jqis	journals
1260	ijmheur	journals
1261	ftml	journals
1262	ijcbpl	journals
1263	anthology	journals
1264	af	journals
1265	fthci	journals
1266	mda	journals
1267	ijsccps	journals
1268	ijfsa	journals
1269	dagstuhl-manifestos	journals
1270	oos	journals
1271	ijcmam	journals
1272	ijtem	journals
1273	mala	journals
1274	tplop	journals
1275	eeel	journals
1276	jdiq	journals
1277	ijcce	journals
1278	ijeoe	journals
1279	nfd	journals
1280	ftweb	journals
1281	wet	journals
1282	fttiom	journals
1283	ijsnm	journals
1284	jodsn	journals
1285	ijauc	journals
1286	omics	journals
1287	sigcas	journals
1288	theatlantic	journals
1289	sis	journals
1290	ijcvip	journals
1291	computers	journals
1292	ftnet	journals
1293	ftrob	journals
1294	sg	journals
1295	wasserwirtschaft	journals
1296	didactica	journals
1297	ijiip	journals
1298	sesa	journals
1299	ijatem	journals
1300	ebusiness	journals
1301	ins	journals
1302	acr	journals
1303	ijisc	journals
1304	sql	tr
1305	control	journals
1306	roars	journals
1307	en	journals
1308	computation	journals
1309	wikipedia	reference
1310	ct	journals
1311	science	journals
1312	cowo	journals
1313	ew	journals
1314	dec	tr
1315	kybernetica	journals
1316	unicamp	tr
1317	pnas	journals
1318	csec	journals
1319	nature	journals
